Cause-Effect	1	10	Continued exposure to higher concentrations of the gas cause disorientation, convulsions, unconsciousness and death.
Component-Whole-Inv	1	9	The farm had many acres with a number of buildings dedicated to a variety of goodies from produce, fruits, baker goods and specialty items depending on the season.
Component-Whole	2	8	The frontal cortex is a part of the brain that maintains very close ties with the limbic system.
Cause-Effect-Inv	3	16	To date, all outbreaks of the highly pathogenic form of avian influenza have been caused by viruses of the H5 and H7 subtypes.
Member-Collection	13	16	From him, Cain learns that Alexis had survived his suicide and became the leader of that organization, renaming it Delilah.
Instrument-Agency-Inv	1	7	The author of a keygen uses a disassembler to look at the raw assembly code.
Other	14	17	I stood at the great central window, which was wide open, and watched the whiteness of the swans moving vaguely over the surface of the canal in the oncoming twilight.
Content-Container	5	13	When I came, the second group of popcorn kernels was stored in the refrigerator, and the third group was stored in the freezer.
Entity-Destination	2	9	The cancer cells have increasingly been moving into the bone.
Cause-Effect	3	14	Systemically, dust and fume cause irritation of the upper respiratory tract, metallic taste and nausea.
Other	5	7	These characteristics are inconsistent with observations from earthquakes of comparable distance and magnitude to those that dominate the hazard at Yucca Mountain.
Product-Producer	10	15	Also, very rarely, hypnotherapy leads to the development of 'false memories' fabricated by the unconscious mind; these are called confabulations.
Other	1	5	The system combined the hierarchical structure of decision trees with a clean probabilistic semantics.
Member-Collection	2	8	All key suppliers are part of Toyota's supplier association.
Other	1	6	Many students participated in the tutoring programs funded by the legislation, but the controversial element was not the options for public schools or the tutoring program (both of which where never challenged).
Member-Collection	4	5	The method examines the hypothesis stack of the decoder during recognition and picks the most likely terms before they are pruned.
Content-Container	1	6	An explosive was hidden in a condom or condom-like bag just below his torso.
Member-Collection-Inv	9	12	The report looks at past and future of booming population of senior citizens.
Other	2	18	This acoustic instrumental (which has always been one of my favorites), makes an abrupt departure from the band's signature and dark-sounding metal riffs.
Product-Producer	9	14	The promotion of tourist attractions in Baracoa, the first village founded by the Spanish conquistadors in Cuba, is the main goal of the Tourist Information Center (INFOTUR) in that eastern city.
Other	1	5	The bears have gone into hibernation.
Cause-Effect	1	6	The inequality and poverty caused the riots in 2001.
Component-Whole	5	6	He was wearing a short sleeve shirt with a tie.
Instrument-Agency-Inv	1	4	The kids took the bus to school before, so don't start taking them now that you have more free time.
Member-Collection-Inv	14	16	I was formerly a person who looked at the sky expecting only the usual clutter of planes, stars, and the occasional blinking satellite.
Entity-Origin	7	13	In other news, a young and deadly kitten has absconded from an interrogation room at about 3:00 AM this morning.
Entity-Destination	7	10	We had a flour bin, I poured flour into the well, and I stirred it with the bucket.
Other	2	13	Today's curious thinkers are keeping Ben's traditions alive by inventing new and improved ways to make things work.
Cause-Effect-Inv	0	2	 Shrinkage from washing has always been considered a serious problem for cotton knitted fabrics.
Cause-Effect-Inv	6	8	It's common to get a slight fever from immunizations, which can make them uncomfortable.
Member-Collection-Inv	7	10	What passes for a town is a huddle of bubble-shaped huts, the movable homes of camel-thwacking nomads who somehow survive out here.
Content-Container	1	11	A copy of the survey was enclosed in the back-up materials packet.
Entity-Origin	2	9	The first motorcycle was manufactured in a small wood building with only one room.
Cause-Effect-Inv	13	16	Hundreds of thousands in central China are sleeping outdoors for fear of more tremors after Saturday's earthquake.
Entity-Destination	2	5	I gave water to the plants.
Cause-Effect-Inv	19	24	"It gets a little bit ""chicken first or egg first"" on examination but the primary truth is that the attacks are caused by the fear of the attacks themselve."
Cause-Effect-Inv	8	17	In a conventional, steam turbine-only power plant, the heat required to produce the steam comes from a boiler.
Cause-Effect-Inv	16	22	On the morning of May 25, many schools in northeast China were evacuated because of the earthquake caused by the North Korea nuclear test.
Other	4	7	Mark Patterson discusses the issues affecting daily life in the north-west.
Cause-Effect	2	4	The weekend snowstorm caused delays that had some passengers still stuck in Washington, DC on Monday night.
Message-Topic	1	5	Such trials were concerned with matters of national importance such as treason.
Other	5	10	I was digging up the earth to throw into the cradle, when I turned up a lump of ore about the size of a small walnut, which I knew at once was a piece of gold.
Component-Whole	1	5	The sink was in the desk and I had to wedge myself into the bathroom.
Member-Collection-Inv	5	8	Thus, the interpretation of a battery of psychological tests depends on who does the interpreting.
Entity-Origin	1	6	A student went away from an interview buoyed up by wise and wholesome advice.
Cause-Effect-Inv	1	7	An accident has been caused by the fog.
Message-Topic	2	5	The final chapter offers a theological survey of the use of the formula.
Component-Whole-Inv	1	7	These piezos have 2.5 inch pretinned lead wires solidly attached with solder joins protected by a dab of silicone.
Cause-Effect-Inv	17	19	In one day, the Red Crescent treated more than 50 injuries - mainly broken bones caused by panic from aftershocks.
Member-Collection-Inv	2	4	Entering a community of minds is conceptualized as a theoretical framework for understanding social cognitive development during the preschool years.
Cause-Effect	5	10	Xanax works by changing brain chemicals that cause stress and anxiety.
Message-Topic	1	6	The film features eight influential contemporary philosophers walking around New York.
