Other	19	22	The government has spended the following 18 months before the elections in a similar vein - shooting a whole lead of Conservative foxes, to extend the metaphor - namely Heathrow and Royal Mail privatisation.
Content-Container	6	10	They had been alerted that the cocaine was in a crate of turkeys, but they didn't see any.
Entity-Destination	1	9	The baby bat was blown into the squirrel's treetop nest by a storm.
Cause-Effect	1	9	These germs cause several kinds of illnesses, such as diarrhea, meningitis or a cold.
Other	3	7	Only a few congressmen attended that first party in 1977.
Cause-Effect-Inv	5	11	NGU (NonGonococcal Urethritis) is an infection of the urethra caused by pathogens ( germs ) other than gonorrhea.
Product-Producer-Inv	9	14	It took Sonu Shamdasani, the primary translator and the writer of a 33-page introductory essay, two years to persuade Jung's family to let him start working on a colour copy of the original book.
Entity-Origin	1	5	"The photograph was from the scene of the play's climax, where the character formerly known as Shylock threatens Antonio with a knife while demanding his ""pound of coins""."
Other	3	10	For Jung, the individual is a participant in a  collective unconscious'.
Cause-Effect-Inv	3	13	Pneumonia is an inflammation of the lungs caused by bacteria, viruses, or chemical irritants.
Message-Topic	9	11	A penal code is a portion of a state's laws defining crimes and specifying the punishment.
Cause-Effect	1	4	The crash caused a gash on the west side of the Pentagon measuring 30 yards wide and 10 yards deep.
Product-Producer	7	11	Frankies 457 Spuntino is a cozy tin-ceilinged trattoria founded by a pair of Italian American pals from Queens - both named Frankie.
Member-Collection-Inv	7	10	Each club member flew his flock or kit of twenty pigeons, to be judged for twenty minutes.
Cause-Effect-Inv	9	14	Every child and young person seen at Starship with intoxication from alcohol or illicit drug use had a social work assessment before leaving the hospital.
Entity-Destination	1	8	The insurance cost has been added into the shipping price.
Entity-Destination	2	7	The paperback pamphlet was put inside a binder, as shown below.
Entity-Destination	8	10	Mayans charted Venus's motion across the sky, poured chocolate into jars and interred them with the dead.
Other	3	8	Some of these data were presented in a paper read at the annual meeting.
Entity-Destination	1	6	The kidneys were placed into wild-type hosts.
Instrument-Agency	6	8	The woods that furnish the best charcoal for painters are the beech and vine.
Other	6	10	The concert closes with the young composer's take on another aria from Guilio Cesare, the notoriously tricky Al lampo dell'armi.
Cause-Effect-Inv	13	17	The following pages are organized by subject, and investigate the root causes of damage caused by the quake.
Cause-Effect-Inv	18	20	P6 stimulation for PONV is a convincing case for the efficacy of acupuncture; to that were later added nausea from chemotherapy or pregnancy, and dental pain.
Message-Topic-Inv	1	9	The culture of violence has become the topic of discussion among the people following the series of recent riots in Java.
Entity-Origin	4	9	Half of the new subscribers hailed from China's vast countryside.
Other	1	11	Authentic people, knowing their place in the world, fulfill it with joy and attention.
Other	3	8	Inside the car, keys were found in the ignition and Codario-Ferrino's license was discovered inside a purse on the passenger's seat.
Product-Producer	2	13	The conceptual foundation for creation of the Internet was largely created by three individuals and a research conference, each of which changed the way we thought about technology by accurately predicting its future.
Entity-Destination	2	6	My new boss moved into his office yesterday.
Member-Collection-Inv	18	20	Scarcely had we reached the edge of the wood when Turk darted past us, barking furiously at a troop of monkeys, who were gambolling on the turf.
Entity-Origin	3	8	Surprisingly soon, a culprit popped out of the data.
Product-Producer	7	8	As for the damaged Republican brand, one message voters sent with Mr. McDonnell's election is that they don't want the GOP to repeat its mistakes from the past decade.
Product-Producer-Inv	3	5	Virtually all hillside farmers grow maize during both seasons, and many of the farmers cultivate beans, rice, and other crops as well.
Product-Producer	8	12	In 1594 and in 1608 he published an atlas created by the cartographer Matthias Quad.
Content-Container	1	5	The anthrax was in a suitcase that the Egyptian was supposed to deliver to someone in Canada.
Other	8	13	He puts a driver bit that fits the screw in the drill press chuck.
Other	20	23	"In the spring of 1950, the FCC issued a warning to the Hollywood motion picture studios against withholding product and talent from broadcast television, in what motion picture exhibitors denounced as ""a bullying statement""."
Entity-Origin	14	18	Police in Taiwan were forced to shoot a crocodile after it bit off the arm of the zoo veterinarian treating it.
Content-Container	3	4	I had the picture frame in my office for couple of days, but like anybody else in the world I wanted to play with the device for a little longer.
Product-Producer	4	5	Her employment at this mustard company is considered the earliest recorded evidence of a company specifically hiring an industrial nurse.
Other	15	20	Whitaker had what it took to play the terrifying Ugandan dictator - but the other man convinced him with his passion for the part.
Component-Whole	14	17	The divers went down two weeks ago to look at the condition of the piles supporting the pier.
Instrument-Agency	10	14	Critics of the industry maintain that private military and security companies are used by governments in order to circumvent attention.
Member-Collection-Inv	12	14	The plan for the day was for our group to join a convoy of buses, vans and coasters on a 3-hour drive across the bare Egyptian desert to the distant city of Abu Simbel.
Other	10	14	Having delivered her charge, she had silently returned to her tree deep in the woods.
Instrument-Agency-Inv	1	5	World powers threaten Iran with sanctions.
Product-Producer-Inv	6	9	Over the next six years, the army built a wall 80 Roman miles long (117km or 73 modern miles), some 5 metres (15 feet) high, east to west from Wallsend to Bowness.
Instrument-Agency-Inv	1	8	The doctor injects the solution after disinfection with alcohol.
Product-Producer-Inv	2	8	However, his company, Gordon Ramsay Holdings, issued a statement that appeared remarkably graceful at first glance.
Cause-Effect	5	7	Various hormonal, bacterial and inflammatory disturbances cause acne.
Cause-Effect-Inv	10	16	A cancer survivor writes about the relatively rare occurrence of calcification of the breast after radiation therapy.
Other	1	4	The aircraft accommodated a pilot and copilot sitting side-by-side in a framed canopy.
Member-Collection-Inv	5	7	In the autumnal season, a phalanx of storks, herons, or swans, mounts into the heavens, like an ascending pyramid, to migrate from the frigid to the torrid zone.
Component-Whole-Inv	9	10	The patient was stabbed or stuck with a sharp pencil point.
Product-Producer-Inv	1	3	The judge's condemnatory report on Israel's actions in Gaza has been dismissed as hopelessly one-sided by neutral observers.
Product-Producer	1	8	A model for a summer house by the carpenter and architect William Thornton was approved by Sir Abstrupus in 1700.
